query,n_papers,n_clusters,search_time_sec,cluster_time_sec,era_detection_time_sec,pivotal_papers_time_sec,total_time_sec,param_limit,param_alpha,param_n_clusters,param_max_eras,param_pivotal_k
Transformer,1000,2,3.6070640087127686,2.0350890159606934,0.009304046630859375,0.004523038864135742,5.655980110168457,1000,0.5,Auto,5,3
Corona,1000,2,0.9557340145111084,2.4097306728363037,0.0019609928131103516,0.004286050796508789,3.3717117309570312,1000,0.5,Auto,5,3
Entropy,1000,2,1.2256503105163574,2.245173931121826,0.0019550323486328125,0.0036220550537109375,3.4764013290405273,1000,0.5,Auto,5,3
Token,1000,2,0.84869384765625,2.999068021774292,0.0019397735595703125,0.0036492347717285156,3.853350877761841,1000,0.5,Auto,5,3
Deep Learning,1000,2,0.9577040672302246,3.2338662147521973,0.0017189979553222656,0.003610849380493164,4.196900129318237,1000,0.5,Auto,5,3
CRISPR,1000,4,0.869744062423706,2.8759419918060303,0.0028350353240966797,0.006807088851928711,3.7553281784057617,1000,0.5,Auto,5,3
Climate Change,1000,2,0.8417632579803467,2.8575780391693115,0.0017161369323730469,0.003618001937866211,3.7046754360198975,1000,0.5,Auto,5,3
Diffusion,1000,2,0.9056329727172852,3.3793978691101074,0.0018470287322998047,0.0036821365356445312,4.290560007095337,1000,0.5,Auto,5,3
Vector,1000,2,1.0275061130523682,2.519556999206543,0.0018582344055175781,0.003648996353149414,3.552570343017578,1000,0.5,Auto,5,3
